PEX10, 1999, -0.319418
DDX28, 6434, -0.320253
ASMTL-AS1, 7520, -0.320297
LMO4, 3252, -0.320578
TEP1, 2797, -0.320605
NMT2, 3615, -0.320777
RGMB, 9574, -0.320941
NCBP2-AS2, 9020, -0.321113
RYBP, 4888, -0.321431
ITCH, 7754, -0.322139
ASF1A, 5056, -0.322350
TNFRSF4, 2922, -0.322574
TIMM23, 10017, -0.323095
PRPH2, 2363, -0.323408
SH3TC2, 7327, -0.323431
CDC73, 7303, -0.324188
TCF7L1, 7702, -0.324644
PRPF8, 4235, -0.324930
CCDC184, 9761, -0.325127
ZNF276, 8319, -0.325345
PIAS3, 4126, -0.325849
PRSS27, 7778, -0.326792
SPHK1, 3397, -0.326997
ALKBH4, 6004, -0.327449
FRMD4A, 6381, -0.327939
TMEM200A, 8445, -0.328673
CASP6, 372, -0.328847
NSMF, 5129, -0.329450
RALGPS1, 3742, -0.330238
TMBIM6, 2795, -0.330544
RNF125, 6073, -0.330877
SNAI2, 2620, -0.330899
SHANK2, 4645, -0.331123
GPKOW, 5316, -0.333202
VPS33A, 7165, -0.333842
TMCC3, 6728, -0.333863
LRCH2, 6824, -0.333930
MROH6, 9934, -0.334153
GAS2, 1023, -0.334611
DYNLL1, 3305, -0.334717
RFESD, 9602, -0.334870
SERTAD4, 6534, -0.335162
ABCC10, 8140, -0.336504
ALOX12B, 111, -0.337067
CCDC65, 8129, -0.337120
NEURL1, 3510, -0.337976
HMG20B, 4107, -0.338253
MTMR10, 6048, -0.339446
MORF4L1, 4382, -0.340248
KCNC2, 1448, -0.340416
GALNT10, 6327, -0.340423
SLC6A17, 9781, -0.341087
MTURN, 9366, -0.341567
ARL6IP6, 8995, -0.342108
ZRANB1, 6000, -0.342877
CCDC32, 8181, -0.342911
ZFY, 3015, -0.343244
VAC14, 6384, -0.345821
PMP22, 2085, -0.345929
ZMYND19, 8511, -0.346074
BACE1, 4972, -0.346180
KIF2A, 1485, -0.346777
NRSN2, 7496, -0.347571
PLCD1, 2062, -0.347573
ZNF347, 7968, -0.347902
SLC29A3, 6264, -0.348045
SERAC1, 8060, -0.348634
PTTG1, 3539, -0.348920
UBL7, 8078, -0.348959
GABRA4, 996, -0.349196
ATRX, 238, -0.349309
RPL15, 2426, -0.349538
SUMF2, 5065, -0.349659
RABGAP1, 4978, -0.351748
AGGF1, 6155, -0.352873
EDN3, 777, -0.352877
MAGIX, 7459, -0.353087
RANBP6, 5244, -0.354023
TRIP11, 3576, -0.354768
ZFYVE16, 3807, -0.355033
LPP, 1562, -0.355185
ATP6V0A4, 5527, -0.356131
GABRA1, 993, -0.356197
ZNF441, 8650, -0.357320
VMP1, 7678, -0.357470
ELF4, 818, -0.357889
TWF1, 2263, -0.358134
MYT1L, 4688, -0.358627
PREX2, 7552, -0.358655
KIAA1551, 6201, -0.358773
TRIP4, 3579, -0.359360
GDPGP1, 9813, -0.359872
MAGI3, 9456, -0.359994
SUSD1, 7071, -0.361465
MGLL, 4561, -0.361958
FMR1, 961, -0.362218
FAM98A, 5094, -0.362232
CRH, 588, -0.363715
ARFIP2, 4984, -0.364076
EIF4A3, 3814, -0.364334
PALM2, 8423, -0.364351
CRISPLD1, 7740, -0.364673
MYL5, 1749, -0.364749
GALNT14, 7322, -0.364959
TP53BP1, 2874, -0.365603
SQSTM1, 3398, -0.365765
TIMP1, 2831, -0.365822
PGK1, 2017, -0.365876
EIF2S2, 3407, -0.366135
TMEM147, 4143, -0.366516
C6orf62, 7679, -0.366702
PAQR6, 7473, -0.366770
SYT10, 9654, -0.366808
SLC4A3, 2579, -0.366909
BPHL, 296, -0.367276
DBF4, 4378, -0.367644
CNIH3, 8960, -0.367818
ST7, 3114, -0.368307
NDFIP2, 5972, -0.368490
POMT2, 5482, -0.368521
CCNB3, 8108, -0.369046
IRF2, 1398, -0.369182
ADCYAP1, 55, -0.369902
CCDC149, 8219, -0.370190
DRAXIN, 9722, -0.370295
CCDC112, 9041, -0.370767
SLC44A1, 4892, -0.370772
MMD, 4931, -0.370853
MRPL4, 5580, -0.371358
HSPA12B, 8530, -0.371524
APC, 144, -0.371743
CHST7, 6547, -0.374148
CPLX1, 4331, -0.374516
RASSF2, 3810, -0.375022
SH3BP5L, 7619, -0.375296
FAM174B, 9829, -0.375660
BMPR1A, 285, -0.375753
CIDEC, 6986, -0.376071
PDXK, 3266, -0.376132
RAP1GDS1, 2336, -0.376249
TMEM184C, 6413, -0.376442
KANK2, 5105, -0.376597
NPTXR, 4903, -0.376722
TRIM39, 6557, -0.376908
SLC22A17, 5694, -0.377392
EPHB1, 843, -0.377860
CYTH3, 3556, -0.378619
FUNDC1, 8828, -0.379837
EBI3, 4004, -0.379903
KCNJ16, 1467, -0.380254
BRI3BP, 8846, -0.380270
TRAPPC6A, 7252, -0.381108
TMEM256, 9408, -0.381395
ADGRE5, 426, -0.382270
CTNNA3, 5427, -0.382376
PTPDC1, 8823, -0.382566
RNASE1, 2399, -0.383222
SDK1, 9361, -0.383302
MOBP, 1689, -0.383948
FAAH2, 9081, -0.384488
PCBD1, 1944, -0.385707
TTYH1, 6710, -0.386007
RLIM, 5616, -0.386122
NKX6-2, 7931, -0.386453
TECPR1, 5058, -0.386545
PRELID3B, 5557, -0.386735
TRMT61A, 8488, -0.387028
HNRNPH3, 1269, -0.387272
KCND3, 1451, -0.387678
FAM210B, 8506, -0.387805
GPRC5B, 5826, -0.389024
EPB41L5, 6840, -0.389111
IGFBP5, 1352, -0.389892
PPDPF, 7268, -0.390129
PRRT3, 9557, -0.390914
EHD1, 4384, -0.391481
ZNF680, 9637, -0.392906
RASGRF2, 2349, -0.393039
COL9A2, 555, -0.393078
ESAM, 8214, -0.393085
NAT6, 5014, -0.393863
MMP14, 1681, -0.394390
GDF15, 3676, -0.394676
DHRSX, 9288, -0.394916
LGALS3BP, 1537, -0.395501
TATDN1, 7785, -0.395530
MORN3, 9486, -0.395533
PEF1, 9922, -0.395576
PDCD10, 4520, -0.395836
ROBO3, 7040, -0.396792
IGF1, 1348, -0.397372
GJC2, 6672, -0.398230
OSBPL2, 3869, -0.398569
FAM13C, 9328, -0.398588
C12orf4, 6646, -0.398663
PARP9, 7738, -0.399575
TSEN15, 8525, -0.399963
PPIE, 4157, -0.400288
GSTA4, 1167, -0.401351
GPR37, 1117, -0.401369
FEZF2, 6140, -0.401933
ZNF577, 7991, -0.403554
RPUSD2, 5272, -0.404517
UNC5C, 3292, -0.404682
ATP8B1, 2006, -0.404936
AFG3L1P, 82, -0.405236
YIF1B, 8187, -0.406060
COL9A1, 554, -0.406391
NIF3L1, 6951, -0.406819
RABGGTA, 2316, -0.407687
FMNL1, 325, -0.407752
OXNAD1, 8276, -0.407932
ARHGEF6, 3642, -0.408005
ZNF430, 7558, -0.408048
LIMD2, 7604, -0.408058
C14orf93, 6969, -0.408570
CCZ1P-OR7E38P, 9802, -0.409249
LOC100129034, 9997, -0.409282
TMEM234, 6508, -0.409765
FBXO25, 5201, -0.410218
TMEM128, 8083, -0.410878
DSE, 5473, -0.412146
ACSBG1, 4763, -0.412418
GPR19, 1108, -0.413486
WDR54, 7799, -0.413488
UGP2, 2951, -0.413696
RUFY1, 7548, -0.413990
TRMT12, 6123, -0.414121
NREP, 3573, -0.414560
EOGT, 9546, -0.414954
SLC9A9, 9545, -0.415393
SLC2A10, 7628, -0.415481
CTRL, 630, -0.415827
COL18A1, 7609, -0.416430
TIE1, 2830, -0.417095
EIF2AK4, 9881, -0.417276
SEC22C, 3493, -0.417409
C15orf41, 7941, -0.418039
ARHGEF12, 4850, -0.419276
DPP10, 6822, -0.420357
BCL6B, 9425, -0.420950
WDR35, 6773, -0.421034
TBC1D8, 4471, -0.421152
FAM181A, 8154, -0.421211
CLTB, 531, -0.421488
C1GALT1, 6587, -0.423370
CHN2, 493, -0.423957
SLC46A3, 9493, -0.424266
EPS15L1, 6911, -0.424878
ZSCAN9, 3062, -0.425332
TGFBR3, 2815, -0.425362
PGAM1, 2013, -0.425724
SHROOM1, 8794, -0.425974
ZFYVE27, 8563, -0.425986
RNF208, 9976, -0.426197
MPST, 1700, -0.426669
NFIL3, 1821, -0.426962
TSEN34, 7233, -0.427117
HES5, 9779, -0.428074
SERPINB1, 812, -0.428268
TNFSF13, 3340, -0.428399
LLPH, 7890, -0.428625
DHX57, 8216, -0.429023
SNX11, 5462, -0.429180
SDSL, 8412, -0.429204
SH3PXD2A, 3738, -0.430696
SDHAF1, 9944, -0.430980
GATAD2A, 6019, -0.431050
PRPF39, 6113, -0.431111
FBXO9, 5204, -0.431169
RPL18A, 2428, -0.431771
ABI2, 4006, -0.431879
MED10, 7857, -0.431940
TJP2, 3622, -0.432138
PRDX4, 4207, -0.432198
KCNA4, 1444, -0.432634
CORT, 568, -0.433845
NOL3, 3446, -0.435314
CTDSPL, 4042, -0.435650
EZH2, 881, -0.435836
MED31, 5553, -0.435883
CTSA, 2120, -0.436599
VANGL1, 7687, -0.436815
ZNF222, 3038, -0.436908
TRAIP, 4079, -0.437942
MRVI1, 4099, -0.440318
PDGFD, 7569, -0.440547
NCOR2, 3724, -0.441809
PDIA2, 7085, -0.442097
DSEL, 8277, -0.442114
PPP1R1C, 8997, -0.442475
LBH, 7664, -0.442898
NAP1L6, 9955, -0.443745
TMED10, 4404, -0.443746
CHST11, 5525, -0.444009
OR2L13, 9532, -0.444093
SORCS1, 8449, -0.444625
PGBD1, 7947, -0.444906
PIK3C2A, 2038, -0.446619
AIFM2, 8024, -0.446862
CHRAC1, 5891, -0.446862
CTDSP2, 3983, -0.447477
PAIP1, 4240, -0.447549
RAB1A, 2308, -0.447728
ZNF239, 3143, -0.449439
ZBTB18, 4171, -0.449817
FLRT2, 5008, -0.450458
ST8SIA3, 5570, -0.450570
TARSL2, 8613, -0.451050
GFPT2, 3902, -0.451114
PLCXD1, 6283, -0.451189
ZNF576, 7282, -0.451763
NUP160, 4803, -0.452748
AMACR, 4962, -0.452789
LDB3, 4482, -0.453658
KIF1BP, 5176, -0.454025
SPEF2, 7462, -0.455370
ZNF507, 4592, -0.455616
ARMC2, 7806, -0.455718
COPS3, 3247, -0.455825
NUMA1, 1883, -0.455852
SLC35A5, 6120, -0.455898
SLC25A19, 6941, -0.456195
DKK3, 5287, -0.456999
MUTYH, 1730, -0.457415
TMCO6, 6296, -0.458026
ATP2B1, 213, -0.458314
CCT2, 4225, -0.459877
XAF1, 5994, -0.460227
ZNF266, 4316, -0.460524
TMEM182, 8748, -0.461833
PNPLA6, 4371, -0.462188
NINJ2, 1833, -0.462433
FASTKD2, 4604, -0.462661
IKBKB, 1358, -0.463411
DOK7, 9562, -0.463544
ARMC10, 7759, -0.463772
SYDE2, 7827, -0.463837
GDE1, 5782, -0.465408
SLC10A3, 3163, -0.465809
ADA2, 5852, -0.467476
MINDY1, 6433, -0.468776
SUV39H2, 7378, -0.469177
GNG4, 1085, -0.469334
C9orf24, 7973, -0.470236
TF, 2800, -0.470277
ARHGAP21, 6801, -0.470705
LPCAT1, 7446, -0.470867
HAPLN2, 6946, -0.471021
C3orf67, 9235, -0.471380
TRPS1, 2903, -0.471764
GAS2L1, 4261, -0.473376
FYB1, 981, -0.473474
SMC5, 4728, -0.474383
BASP1, 4130, -0.474868
ETFDH, 866, -0.475384
LRRC34, 9011, -0.475407
UCHL3, 2944, -0.476183
UBXN8, 3116, -0.476736
TTC3P1, 9596, -0.476972
CLDND1, 6553, -0.477676
NOB1, 5388, -0.477744
ELL, 3142, -0.477951
PCSK5, 1959, -0.478079
PKIG, 4474, -0.478099
NSUN5, 6383, -0.478894
SLC30A9, 4166, -0.479364
TMEM116, 8146, -0.479385
TUSC2, 4556, -0.479594
RWDD3, 5101, -0.480023
YTHDC2, 7125, -0.480230
RNF144B, 9419, -0.480370
NUS1, 8505, -0.480501
RPS15A, 2465, -0.480997
ZADH2, 9517, -0.483525
CNDP1, 7987, -0.483639
TMEM136, 9308, -0.483827
BOLA3, 9788, -0.484191
SMC6, 7358, -0.484354
ZYX, 3078, -0.484687
RHOA, 168, -0.485152
ENGASE, 7102, -0.486468
TBX3, 2773, -0.487512
PDE4DIP, 3752, -0.487979
CIDECP, 9022, -0.488448
LRP5, 1568, -0.488687
KIF3C, 1486, -0.488910
NDUFAB1, 1784, -0.489305
KIAA1147, 6685, -0.489417
RAB3A, 2310, -0.490351
IL1B, 1359, -0.490790
DNASE1L2, 722, -0.491247
EEA1, 3192, -0.491348
SLC25A37, 5695, -0.491506
CLPS, 529, -0.491583
ARSK, 9039, -0.491888
FAR2, 6393, -0.492073
TNIP3, 7465, -0.492470
CD44, 418, -0.492888
DDX60L, 8232, -0.493989
RNF145, 9043, -0.494145
BTBD3, 4626, -0.494584
DUSP18, 8976, -0.494694
WIZ, 6913, -0.494887
MCF2L, 4795, -0.495071
C11orf1, 7103, -0.495186
VSIR, 7017, -0.495604
DUS4L, 4438, -0.496569
TYW5, 8715, -0.496633
PDE4A, 1967, -0.496689
TFB2M, 7037, -0.497170
FAM114A1, 8309, -0.498263
LIMA1, 5754, -0.498337
FAM212B, 6494, -0.499312
FASTKD3, 7242, -0.499829
YWHAB, 3009, -0.500663
CARMIL2, 8904, -0.500729
ZNF585B, 8287, -0.501008
TMEM42, 8759, -0.501218
RNF212, 9563, -0.501423
LAS1L, 7695, -0.501495
VWC2L, 9855, -0.501849
PPFIA3, 3251, -0.502272
SDR16C5, 9193, -0.502561
PAPSS2, 3471, -0.502582
MAML2, 7916, -0.502657
CHGB, 487, -0.503312
TMEM144, 6263, -0.503532
GATAD1, 6874, -0.503566
HYI, 7696, -0.504183
JUN, 1435, -0.504185
HMBS, 1249, -0.504354
GJB1, 1055, -0.504370
SS18L2, 5645, -0.504512
ADK, 60, -0.504574
USP27X, 9808, -0.504856
GABBR2, 3702, -0.505226
HPRT1, 1278, -0.505232
HSPA4L, 4579, -0.505251
C3orf58, 9284, -0.506283
ZNF624, 6779, -0.506473
SPACA9, 4449, -0.507177
PPP1R3B, 7348, -0.507493
EMP3, 825, -0.507690
SLC6A13, 2594, -0.507968
ZNF395, 6480, -0.508309
C17orf51, 9617, -0.508584
BEX2, 7982, -0.509717
SYNE1, 4840, -0.509829
CCDC120, 8155, -0.510121
MEI1, 8978, -0.510129
ZNF224, 3069, -0.511474
TFEB, 3109, -0.511773
TMX1, 7637, -0.513077
PLA2G7, 3108, -0.513986
DRG1, 1796, -0.515487
SRARP, 8967, -0.516904
GPR135, 7080, -0.517945
CCND2, 394, -0.517955
SLC8A2, 2597, -0.518246
JPH1, 6562, -0.518424
PHLDA3, 4968, -0.518683
MAD2L1, 1586, -0.518951
BMS1, 3820, -0.519272
PAK5, 6662, -0.519819
OAS1, 1887, -0.519871
GPN1, 4549, -0.519884
ZBTB7A, 5711, -0.520802
TMEM51, 6148, -0.520853
PPM1D, 3225, -0.520907
CMTM7, 8384, -0.521123
MBNL2, 4005, -0.521181
ZNF541, 7844, -0.521507
OGFOD1, 6227, -0.521783
DIAPH1, 700, -0.521962
HIST2H2BE, 3182, -0.522318
RTP4, 7013, -0.522556
AMPD3, 117, -0.523680
SSH2, 8127, -0.524416
RIN3, 7447, -0.525203
NPDC1, 6555, -0.525639
CHSY1, 4597, -0.525957
MAPKAPK3, 3097, -0.526305
MB21D2, 9014, -0.526890
ACTR2, 3977, -0.528051
CSTF3, 618, -0.528057
ATF4, 201, -0.528108
PSMC2, 2236, -0.529039
ZNF358, 8835, -0.529649
KRT19, 1505, -0.530008
NRIP3, 6561, -0.530196
IFT140, 3795, -0.530336
OBSL1, 4849, -0.530824
TRMT10A, 8345, -0.530878
JCAD, 6810, -0.531303
BCL2, 262, -0.534333
EPS8L2, 7110, -0.535837
STAG3, 4296, -0.536880
TUFT1, 2918, -0.537013
THAP7, 7602, -0.537013
PRICKLE1, 8879, -0.537131
MAP9, 7443, -0.537267
SPART, 4717, -0.537453
APCDD1, 8929, -0.537526
ABHD15, 8513, -0.538878
MAP3K1, 1649, -0.539432
KCNK2, 1469, -0.539997
GABRA2, 994, -0.540363
KRT10, 1503, -0.540389
GSG1, 7705, -0.540542
ERICH3, 8679, -0.540616
ENPP2, 1988, -0.540679
CMTR2, 6427, -0.540703
LSM2, 6879, -0.540812
SYK, 2732, -0.541066
RNF31, 6137, -0.541374
CAPN3, 364, -0.541609
HTRA3, 8357, -0.542009
TDRD1, 6523, -0.542631
SYNPO, 4564, -0.542811
LHPP, 7003, -0.543014
ADNP, 4863, -0.543180
GPATCH2, 6154, -0.543229
PLD3, 4983, -0.543827
C1orf53, 9783, -0.544147
ZBED3, 7905, -0.545033
TP53AIP1, 6993, -0.546079
LAMTOR1, 6103, -0.546608
MT1L, 1716, -0.546811
SS18L1, 5146, -0.547406
AKT3, 3923, -0.547460
PPM1G, 2128, -0.548068
PAQR9, 9668, -0.548103
ANKRD40, 8234, -0.548157
ATP2B2, 214, -0.548185
CDCA7, 7777, -0.548444
ARL2BP, 4949, -0.548560
IL1RAPL1, 4473, -0.550060
SNHG10, 9496, -0.551067
PCDHA5, 6520, -0.551107
FAM222A, 8041, -0.551236
SNRNP35, 4440, -0.551709
KCNN1, 1473, -0.552214
LAT2, 2993, -0.552362
INIP, 6902, -0.552615
PALLD, 4676, -0.552829
GLRX5, 5652, -0.553002
TLX2, 1271, -0.555051
SIAE, 5909, -0.555144
ATP4A, 217, -0.555578
TREM2, 5898, -0.555907
NOL4L, 8842, -0.555948
ASL, 193, -0.556179
ARL3, 181, -0.556428
MGAT4A, 4548, -0.556569
PNP, 1856, -0.556718
MID1, 1671, -0.557178
DPYSL4, 4221, -0.557369
CNEP1R1, 9426, -0.557829
METTL17, 7087, -0.557876
STX17, 6112, -0.557880
SELPLG, 2536, -0.558362
RGS18, 7064, -0.559823
MT1A, 1710, -0.560027
RASGRP3, 5025, -0.560896
MARS, 1613, -0.560914
KLF15, 5394, -0.561568
SLC41A1, 9402, -0.561830
TLE3, 2840, -0.562215
SULT1C4, 5313, -0.562678
SLC16A7, 3522, -0.564699
HSF4, 1293, -0.565326
CPSF2, 5881, -0.565355
SLC7A6, 3470, -0.565976
MRAP, 6532, -0.566097
COL5A1, 549, -0.566371
GAREM2, 8989, -0.566454
INPP4B, 3371, -0.567802
SH2B3, 3934, -0.567822
ISL1, 1403, -0.568031
DNAJB1, 1307, -0.568070
SYTL3, 8361, -0.568158
EEF1G, 785, -0.568296
STK39, 5354, -0.568296
UQCRH, 2960, -0.568311
NAT14, 6648, -0.568550
SORCS2, 6772, -0.569530
HEBP1, 5546, -0.569987
KNDC1, 8112, -0.570489
ALB, 97, -0.570626
C1D, 4148, -0.570801
TMEM117, 7845, -0.571263
ZNF326, 9537, -0.571264
RBKS, 7004, -0.571683
TPM1, 2880, -0.571794
ITGB5, 1420, -0.572056
DYRK2, 3205, -0.572395
PRICKLE2, 9145, -0.572413
EBLN2, 6150, -0.573882
MAP2, 1608, -0.575329
CTSZ, 639, -0.575778
AHCYL2, 4859, -0.575778
MAT2A, 1614, -0.576288
ACOT7, 4554, -0.576592
CIAPIN1, 6631, -0.576952
RRAS, 2479, -0.577099
SH2D3C, 3945, -0.577119
WIPF1, 2991, -0.577288
PRAM1, 7816, -0.578233
MLKL, 9212, -0.578625
LRRC36, 6250, -0.579048
KRCC1, 5696, -0.579931
HOOK2, 5460, -0.581633
MAPKAP1, 7260, -0.581741
FSD1L, 7765, -0.581948
CADM1, 4995, -0.583398
GABPB1, 992, -0.583639
PDE7B, 5286, -0.583707
SSR3, 2696, -0.583711
KIAA1841, 7945, -0.584300
SZT2, 4834, -0.584912
ERC2, 5157, -0.585215
FRAT1, 3936, -0.585748
LOC100294362, 10023, -0.586461
ITGB8, 1422, -0.586553
ECI2, 4160, -0.586926
POLR1B, 7834, -0.588800
PEX12, 2000, -0.589432
CBR3, 387, -0.589786
C15orf61, 8899, -0.590685
BMP2, 282, -0.590731
UNC13B, 4183, -0.590750
RAB24, 5876, -0.590907
TMEM88, 8279, -0.591803
PLEKHF1, 7276, -0.591837
ULK1, 3191, -0.593407
KIFC2, 8217, -0.593742
ZNF22, 3026, -0.593946
LAYN, 8874, -0.594044
MYCT1, 7525, -0.594271
SLC20A2, 2611, -0.595140
RHOJ, 6712, -0.595432
MAX, 1618, -0.595609
GALNT6, 4515, -0.596089
USP20, 4349, -0.596531
FAM217B, 6990, -0.596842
HECW1, 4699, -0.597032
ZNF664, 8880, -0.597139
TRIM62, 6219, -0.597569
ZNF621, 9549, -0.597906
NDRG3, 6722, -0.598178
B3GNT5, 7795, -0.598798
STAT2, 2704, -0.600305
GPR158, 6759, -0.600475
TMEM120B, 8883, -0.600497
DHDDS, 7470, -0.601529
PLPP4, 9195, -0.603917
CMSS1, 7903, -0.604283
GDI2, 1038, -0.605299
FBXL14, 8887, -0.605799
OCEL1, 7328, -0.606469
UPP1, 2955, -0.606612
LMO3, 6478, -0.606658
SYF2, 5100, -0.607168
HMGCS1, 1256, -0.607768
VPS50, 6341, -0.608064
IGSF8, 8334, -0.609020
GYPC, 1190, -0.609174
UGT8, 2952, -0.609215
LRRC47, 6737, -0.609614
ELMOD1, 6316, -0.609957
GS1-124K5.11, 9904, -0.610023
MKRN2, 4967, -0.610284
FRMD5, 8073, -0.612117
IFI44L, 4398, -0.612657
SLC36A1, 9287, -0.612977
ANKRD13A, 8132, -0.613201
SLC12A4, 2604, -0.613649
TIGAR, 6647, -0.614093
VWA3A, 8903, -0.614103
FHL3, 938, -0.614406
CRB2, 9590, -0.614504
CEP104, 3789, -0.614612
ACSM5, 6096, -0.615428
DMPK, 715, -0.616281
DPY19L4, 9588, -0.616903
CLN8, 850, -0.617412
BHLHE41, 7290, -0.617564
DSTYK, 5024, -0.617588
HLCS, 1248, -0.618259
PRKCH, 2173, -0.618311
MAGED2, 4373, -0.618648
LANCL1, 4091, -0.619146
PDSS1, 4958, -0.619184
MEIS3P1, 1648, -0.619584
NANOS1, 9651, -0.619880
SLC2A5, 2584, -0.620260
ZNF772, 9833, -0.620473
ZNF521, 5086, -0.620692
COX7A2L, 3514, -0.620744
RPP25, 6057, -0.620826
G3BP2, 3881, -0.620930
SCN1B, 2514, -0.621000
CX3CR1, 641, -0.621065
TBX19, 3487, -0.621215
MDGA2, 9103, -0.621681
BTBD1, 5854, -0.621966
SOCS6, 3568, -0.622400
ZNF572, 8808, -0.622478
RABL3, 9550, -0.622705
BBS7, 6212, -0.622926
MRPL49, 322, -0.622952
NFKB1, 1823, -0.623088
INTS8, 6360, -0.624025
ZNF26, 3029, -0.624184
ITIH4, 1423, -0.624455
TMEM94, 3812, -0.624461
DIRAS3, 3480, -0.625128
ASPRV1, 9003, -0.626292
C3, 317, -0.626361
USP43, 8634, -0.626659
DCLRE1A, 3896, -0.626684
GPR88, 5892, -0.626741
CCNQ, 8273, -0.627362
ASMTL, 3286, -0.627706
ZSWIM6, 6848, -0.628307
CASC1, 6238, -0.629315
ISG15, 3733, -0.629519
PSMA7, 2227, -0.629533
PLP1, 2071, -0.630103
CENPJ, 6458, -0.630913
TRAPPC4, 5732, -0.632635
FRMPD4, 3803, -0.632935
STK10, 2712, -0.633189
ZBTB5, 3891, -0.633667
SCIN, 8128, -0.634198
MIS18BP1, 6266, -0.635145
TYRP1, 2928, -0.635907
PCDHB10, 6513, -0.636067
TYK2, 2924, -0.637932
KCNJ9, 1462, -0.638104
TMEM63A, 3786, -0.639377
AES, 81, -0.639447
ARRB2, 183, -0.639516
MMP15, 1682, -0.640082
TTC21A, 9217, -0.640514
TMEM87A, 5107, -0.640702
RGS1, 2385, -0.641012
ZFYVE9, 3604, -0.641182
FCHSD2, 3864, -0.641717
RFX3, 2380, -0.642447
SERGEF, 5213, -0.642925
HSD11B2, 1289, -0.643727
UBE2W, 6251, -0.644070
MEGF9, 797, -0.644174
RECQL, 2365, -0.645350
PNO1, 6582, -0.645505
PRPF4, 3500, -0.646451
GK, 1056, -0.646584
SEC14L2, 4935, -0.647143
DNM1P46, 9206, -0.647435
QSER1, 7422, -0.647736
RAD54B, 5027, -0.648146
ITGB2, 1417, -0.648222
SCG5, 2550, -0.648271
TCIM, 6575, -0.648321
PPP1R14A, 8372, -0.648383
SAMM50, 5039, -0.648521
MX2, 1734, -0.648613
UNC5B, 9301, -0.649023
EXD3, 6068, -0.649342
SYT3, 7865, -0.649652
PIK3C2B, 2039, -0.650054
NEBL, 4198, -0.650192
LIN7B, 7021, -0.650207
KIF6, 9348, -0.650283
CHTF18, 6985, -0.650673
ACER3, 6275, -0.651474
RRBP1, 2480, -0.651657
RASGRP1, 3991, -0.651715
DDC, 679, -0.652405
AAK1, 4593, -0.653417
TMEM47, 7723, -0.653518
DRP2, 741, -0.653609
RAMP3, 4069, -0.654046
SUPT4H1, 2723, -0.654821
SLC25A6, 128, -0.655173
IER5, 5676, -0.655904
TMC8, 8922, -0.655974
SSR2, 2695, -0.656514
RASL10A, 4260, -0.657337
SNX3, 3332, -0.657492
MT1X, 1717, -0.657640
SQLE, 2679, -0.657929
PCSK6, 1922, -0.657931
SYCE3, 9946, -0.658133
FKRP, 7270, -0.658261
RGS11, 3355, -0.658835
TRDMT1, 730, -0.658908
MTX2, 4268, -0.659530
GALNT16, 6726, -0.659907
CDH10, 442, -0.660766
FOXJ2, 6445, -0.660815
STK17A, 3555, -0.661002
HRAS, 1280, -0.661344
LIX1L, 8694, -0.661504
KNSTRN, 8182, -0.661901
CAPG, 361, -0.662301
TTC23L, 9040, -0.662366
ZNF618, 8471, -0.662384
PRKAA2, 2160, -0.663203
RNF214, 9445, -0.663540
HLA-DQB1, 1237, -0.663605
PLCE1, 5648, -0.664760
UNC45A, 6482, -0.664803
HIBADH, 4458, -0.665481
CRIPAK, 9561, -0.666009
CAVIN2, 3199, -0.666047
EPHB3, 845, -0.666067
INPP5F, 4610, -0.666441
PSMD8, 2246, -0.667205
PON3, 2105, -0.667888
HDAC10, 7782, -0.668092
SRRD, 9854, -0.668124
RGS22, 5187, -0.668349
ATAD2B, 5918, -0.669054
G3BP1, 4003, -0.669188
OSBPL6, 8457, -0.669335
LRP2, 1564, -0.670813
LIPE, 1548, -0.673158
ERI2, 8378, -0.674140
TSPAN18, 8162, -0.674947
DENR, 3263, -0.675184
PKNOX2, 6975, -0.675380
POP7, 4063, -0.675427
STYXL1, 5809, -0.675612
COQ10A, 8326, -0.676324
FSIP1, 9109, -0.676522
ATP6V0C, 227, -0.676821
RNF14, 3719, -0.676937
UQCRFS1, 2959, -0.677464
NSA2, 4133, -0.677722
NEUROD1, 1811, -0.679077
CCNK, 3367, -0.679359
CCSER1, 9839, -0.679652
PKN1, 2175, -0.680274
ADAMTS13, 4450, -0.680768
ELOVL4, 2709, -0.680855
DNAJA2, 4080, -0.681333
TGFBR1, 2813, -0.681539
RAE1, 3220, -0.681958
FZD2, 983, -0.682329
PLEKHB2, 6125, -0.683221
IMP3, 6242, -0.683886
MT1G, 1713, -0.684362
LINC00938, 9825, -0.684681
ITPKC, 7560, -0.684717
MID1IP1, 6914, -0.684801
WHRN, 5062, -0.685286
PABPC1L2B, 9954, -0.685299
ANXA2P1, 131, -0.685422
COL11A2, 559, -0.686005
C12orf43, 7137, -0.687159
CYB5B, 7607, -0.687991
ZFYVE19, 8052, -0.689596
RAB40B, 4400, -0.691063
TMEM260, 6059, -0.691174
NEDD4, 1797, -0.691758
VPS37D, 9061, -0.691788
RHBDF2, 7342, -0.691858
STYX, 2720, -0.692652
CCDC186, 6146, -0.692681
PFKFB2, 2007, -0.692880
SYMPK, 3144, -0.693104
SNRPG, 2644, -0.693876
COL16A1, 562, -0.694100
FAM107A, 4493, -0.694101
TNFAIP1, 2862, -0.694602
DGAT2, 7964, -0.694914
TXN, 2923, -0.695099
NAGLU, 1766, -0.695678
HHATL, 6734, -0.696043
