TMEM200A, 8445, -0.328673
FRMD4A, 6381, -0.327939
ALKBH4, 6004, -0.327449
SPHK1, 3397, -0.326997
PRSS27, 7778, -0.326792
PIAS3, 4126, -0.325849
ZNF276, 8319, -0.325345
CCDC184, 9761, -0.325127
PRPF8, 4235, -0.324930
TCF7L1, 7702, -0.324644
CDC73, 7303, -0.324188
SH3TC2, 7327, -0.323431
PRPH2, 2363, -0.323408
TIMM23, 10017, -0.323095
TNFRSF4, 2922, -0.322574
ASF1A, 5056, -0.322350
ITCH, 7754, -0.322139
RYBP, 4888, -0.321431
NCBP2-AS2, 9020, -0.321113
RGMB, 9574, -0.320941
NMT2, 3615, -0.320777
TEP1, 2797, -0.320605
LMO4, 3252, -0.320578
ASMTL-AS1, 7520, -0.320297
DDX28, 6434, -0.320253
PEX10, 1999, -0.319418
RAB32, 4409, -0.318102
MYO1D, 1753, -0.317985
ERBB3, 855, -0.317727
SH3BP4, 4991, -0.317380
MAT2B, 5358, -0.317214
AMER1, 8827, -0.316839
TTLL1, 5038, -0.316344
ZNF254, 3687, -0.316152
BTC, 301, -0.315678
DOK3, 7464, -0.315180
SORT1, 2494, -0.314140
SNRPA1, 2642, -0.311787
MRPS9, 7149, -0.311692
VPS9D1, 3720, -0.311203
AFF2, 962, -0.310601
TMEM74, 9070, -0.307332
MYO15A, 5634, -0.307248
SLC25A17, 4172, -0.306680
NUDT1, 1721, -0.306079
ATP6V1C1, 228, -0.305882
CSTF2T, 4805, -0.305126
HIST3H2A, 8318, -0.304376
B9D2, 7606, -0.303913
VEZT, 6335, -0.303772
SENP5, 9285, -0.303705
FANCD2, 894, -0.303699
PRR29, 8294, -0.303178
ZIC5, 8107, -0.303121
PTHLH, 2261, -0.302959
MYBL1, 1737, -0.302386
TLE4, 2841, -0.301997
CTSS, 638, -0.301970
MRPL43, 7946, -0.301693
SGTB, 5964, -0.301228
CACFD1, 4451, -0.301121
PYROXD2, 7997, -0.300829
CHGA, 486, -0.300755
P2RY14, 3894, -0.300437
PPARGC1A, 4358, -0.299494
CA7, 331, -0.298712
ABCE1, 2405, -0.297204
KLHL28, 6017, -0.297183
NR4A3, 3119, -0.296676
CDH11, 443, -0.296291
RFC2, 2373, -0.296142
POMGNT1, 6350, -0.295499
ZNF404, 9660, -0.295291
TLNRD1, 6921, -0.294512
ATG4C, 8054, -0.294474
CDKN2C, 456, -0.294440
PDCD4, 5322, -0.294170
SORBS1, 4229, -0.294153
TMSB4X, 2858, -0.293858
FHIT, 935, -0.292991
BCL2L10, 3932, -0.292494
TMEM101, 7909, -0.292382
BTRC, 3434, -0.292231
N4BP1, 3766, -0.291960
PER1, 1996, -0.291798
TOM1L1, 3942, -0.291243
CLUL1, 5278, -0.289810
ARPC3, 3974, -0.289497
SGCE, 3416, -0.289098
ASXL3, 7610, -0.289064
DMRT2, 4270, -0.288550
CAPN12, 8937, -0.288195
MUM1, 8055, -0.288195
FBXO30, 7812, -0.288001
P3H1, 7033, -0.287955
PNMA2, 4284, -0.286930
GSN, 1164, -0.286554
MOSPD2, 9083, -0.286214
INPP5A, 1388, -0.284577
PTEN, 2255, -0.284402
KLF6, 566, -0.284077
KCNN4, 1476, -0.283900
CLN5, 527, -0.283857
ACOX2, 3170, -0.283222
PLEK, 2066, -0.283122
CENPU, 7360, -0.283084
LAPTM4A, 3794, -0.282974
TSPAN5, 3978, -0.282621
PLD1, 2065, -0.282541
GTF3C3, 3581, -0.281693
AMMECR1, 3904, -0.281615
MAP3K12, 3077, -0.281360
HGF, 1219, -0.280153
PCNA, 1953, -0.279592
USP9X, 3157, -0.278604
ATR, 237, -0.277349
GRPEL2, 8785, -0.277235
MCRS1, 4153, -0.276192
INHBB, 1385, -0.275694
ZNF480, 8931, -0.275644
DTNA, 747, -0.275189
MAP4K3, 3224, -0.274327
LDLRAD4, 326, -0.274178
SLC35B3, 5551, -0.274117
VIM, 2979, -0.273457
MRPL15, 5409, -0.273062
CORO7, 7305, -0.272396
SLC1A4, 2580, -0.272167
DAB2IP, 9033, -0.271425
NUDT22, 7892, -0.271137
FMN1, 9656, -0.271035
KRT17, 1504, -0.270720
METTL24, 9982, -0.270399
BBS12, 9146, -0.270306
LOC100289230, 10019, -0.269388
DDX23, 3624, -0.268591
FAM178B, 5665, -0.268420
SCAMP1, 3679, -0.268302
FGFR2, 931, -0.268036
PDAP1, 4555, -0.267810
ZNF14, 3024, -0.266835
RXRA, 2489, -0.266814
UBE3A, 2940, -0.266618
LAMP2, 1521, -0.265617
ADSSL1, 8597, -0.265332
BORCS5, 8551, -0.264957
DDX31, 7115, -0.264206
TOP1P1, 2872, -0.264064
RMDN3, 6191, -0.263667
ZWINT, 4468, -0.262346
ELMOD3, 7835, -0.262322
JUND, 1437, -0.260004
AGBL5, 6955, -0.259719
KCNQ1DN, 6320, -0.259538
STX1B, 8387, -0.259243
DST, 293, -0.259009
PYM1, 7893, -0.258654
WWC3, 6462, -0.258280
PPM1L, 9009, -0.258110
AGAP3, 8539, -0.257995
CCDC14, 7100, -0.257849
ATP1B3, 211, -0.257714
VCPIP1, 7511, -0.257231
DEDD2, 9120, -0.256998
NOVA2, 1855, -0.256462
TXNRD2, 4232, -0.256048
DNAAF2, 6186, -0.255749
KIAA1328, 6771, -0.255723
CSE1L, 605, -0.255718
TTLL7, 7381, -0.255681
SLC25A38, 6093, -0.255471
CAMK4, 355, -0.255246
NEO1, 1809, -0.255098
VTI1B, 4178, -0.254859
PSEN2, 2220, -0.254765
KIAA0319, 3855, -0.254560
ZNF767P, 7479, -0.254165
FBXO22, 5203, -0.253961
MCHR2, 7944, -0.253684
LSS, 1572, -0.253003
STXBP6, 5412, -0.252476
PLD4, 8596, -0.252143
PLXNB1, 2079, -0.252029
IFI35, 1339, -0.251588
HADHA, 1201, -0.251339
CNDP2, 6411, -0.248047
RRAGD, 6916, -0.247464
FOXP2, 8355, -0.247339
PPARG, 2117, -0.245850
EML5, 9105, -0.245344
TGFB1, 2809, -0.245223
CYP2E1, 649, -0.244871
SLC30A4, 3076, -0.244581
LHFPL2, 4022, -0.244559
MRPL44, 7164, -0.243781
CLCA4, 4571, -0.242902
F3, 882, -0.242553
NAALADL2, 9407, -0.242173
ZNF598, 8207, -0.241507
SSFA2, 2693, -0.241494
MYO6, 1757, -0.241168
AKAP5, 3662, -0.240594
TFPI, 2805, -0.240197
GHRLOS, 9994, -0.239399
EFHD1, 7564, -0.239281
RNF215, 9230, -0.238716
ZNF682, 8222, -0.238321
PPP1R16B, 5151, -0.238300
SPHK2, 6566, -0.238131
PATZ1, 4961, -0.238122
PPP3CB, 2148, -0.237622
ACD, 7160, -0.237454
KIAA0753, 3851, -0.236980
RRN3P3, 10007, -0.236838
BTN3A3, 4119, -0.236031
KLHL7, 6503, -0.235719
PSORS1C1, 9178, -0.235587
ZNF518B, 8124, -0.235494
SLC41A3, 6075, -0.235435
SERPINI1, 2033, -0.234010
CACNA1A, 335, -0.233976
PI4K2B, 6259, -0.233200
MTHFD1, 1722, -0.233023
PRKCB, 2169, -0.232965
DDX46, 3867, -0.232789
SND1, 5265, -0.232743
B3GNTL1, 8913, -0.232348
LAMC1, 1519, -0.231871
MTUS1, 6757, -0.231810
MRPL14, 7143, -0.231662
PSAT1, 5487, -0.231440
GPC5, 930, -0.231414
PLEKHA2, 6929, -0.230460
LEFTY1, 4263, -0.230102
DLGAP2, 3536, -0.229376
CNNM3, 5222, -0.229081
PHKA1, 2024, -0.229043
PPP4R1, 3918, -0.227993
SAC3D1, 5455, -0.227488
TCF12, 2779, -0.227341
SLFN11, 8249, -0.227161
DDHD2, 4793, -0.227147
HADH, 1203, -0.227005
GTF2A2, 1177, -0.226811
STRBP, 6281, -0.226189
USH1C, 3968, -0.225601
ATXN2L, 4537, -0.225424
CHMP4A, 5404, -0.225171
SLC5A11, 8486, -0.224861
OSR1, 8734, -0.224540
TAF9, 2749, -0.223371
CARD14, 7254, -0.223071
ROPN1L, 7763, -0.223021
PCDH10, 6793, -0.221632
SAP30BP, 5423, -0.220846
PHF10, 6244, -0.220707
CCDC47, 6628, -0.220062
MSN, 1706, -0.220006
NIP7, 5727, -0.219890
AKAP9, 4001, -0.219420
RTKN, 2483, -0.219355
COLCA1, 9823, -0.218424
DDX24, 6638, -0.216975
ANG, 121, -0.216931
LITAF, 3674, -0.216696
PPFIA4, 3228, -0.216204
ACTR3B, 6678, -0.215801
CA5B, 4522, -0.214636
SELENON, 6686, -0.213885
CDK10, 3261, -0.213804
PTAR1, 9735, -0.213109
RNF41, 4027, -0.212642
KCNQ1OT1, 4411, -0.212366
SEMA5B, 5914, -0.212256
GRIN1, 1142, -0.210254
BCO2, 7773, -0.209243
DACH1, 656, -0.209134
USP48, 7842, -0.208284
ASPHD1, 9395, -0.207884
COPS2, 3575, -0.207710
CYB561D2, 4442, -0.207642
GNS, 1091, -0.207370
SNX9, 5740, -0.206424
HEATR5A, 5093, -0.206357
SLC26A6, 7156, -0.206086
RBM23, 6176, -0.206078
CSRNP2, 7651, -0.206041
NR2C1, 2886, -0.205998
MAOA, 1604, -0.205998
C14orf132, 6613, -0.205570
IPO13, 3759, -0.205448
ZFYVE21, 7230, -0.204565
PLAGL2, 2057, -0.204390
WDR17, 8535, -0.204322
PTCH2, 3297, -0.204230
RAN, 2330, -0.203668
HYLS1, 9306, -0.203586
SLC25A41, 9527, -0.203487
COPA, 565, -0.203264
SPRED3, 9814, -0.203049
UBP1, 2942, -0.202884
SAV1, 6947, -0.202226
GPRASP1, 3793, -0.201671
TCHH, 2822, -0.201156
SNAP29, 3589, -0.200590
LRFN2, 6751, -0.200461
CYP27A1, 653, -0.200143
ZNF786, 8804, -0.200094
CLTCL1, 3152, -0.199918
HSPA8, 1300, -0.199874
RAI2, 4300, -0.199666
NUP50, 4307, -0.199567
C16orf45, 8147, -0.199239
PPCDC, 6950, -0.198523
TAF12, 2751, -0.197775
TAGLN3, 5422, -0.197064
HRK, 3339, -0.196755
RPN2, 2450, -0.196012
SERPINA1, 2028, -0.195776
TNK2, 4024, -0.194938
IFT57, 6142, -0.194896
TPMT, 2883, -0.194294
FBN1, 909, -0.193858
ZNRF1, 8053, -0.193721
GPX1, 1124, -0.193575
PBXIP1, 6705, -0.192909
ZNF630, 6702, -0.192216
ADH5, 59, -0.192094
CETN3, 474, -0.191722
RHOG, 172, -0.191670
CYCS, 5896, -0.191418
B4GALT1, 1048, -0.190749
TRAPPC9, 7744, -0.190251
CLIP4, 7386, -0.189892
LANCL3, 9676, -0.188837
EGLN1, 5968, -0.187904
USP31, 6742, -0.187529
PSEN1, 2219, -0.187451
SLC35F5, 7554, -0.186575
HIC2, 4720, -0.186370
LINGO1, 8029, -0.186359
CASC2, 9412, -0.186091
PRPS1, 2205, -0.186014
SOX11, 2663, -0.186014
FAM167A, 7733, -0.185696
RRP7BP, 8261, -0.185573
DIRAS1, 8945, -0.184540
RBCK1, 4248, -0.184098
HAR1A, 9988, -0.183970
ALMS1, 3088, -0.183939
SYT7, 3475, -0.183743
PLEKHG3, 5137, -0.181331
PTP4A2, 3125, -0.181198
SHOC2, 3122, -0.181108
ADAMTS4, 3667, -0.181083
SP100, 2668, -0.180209
LAMP1, 1520, -0.179986
GNL1, 1089, -0.179971
ARHGEF1, 3505, -0.179390
C2, 316, -0.179068
THSD1, 6483, -0.178821
CTDSPL2, 5760, -0.178752
MYPOP, 9619, -0.178220
DNAJA4, 6303, -0.178176
IFRD2, 3096, -0.178046
ZNF829, 9720, -0.177661
ADAM11, 1634, -0.177275
ADARB1, 46, -0.176528
AP5M1, 6410, -0.176054
MEGF10, 7928, -0.176028
PUM1, 3772, -0.174751
ACAD11, 7822, -0.174593
ABHD3, 9189, -0.174330
ALDH16A1, 8652, -0.174070
IKZF2, 4572, -0.174003
BAG3, 3684, -0.173967
SMARCAD1, 6589, -0.173705
BAD, 247, -0.173128
RIPK2, 3349, -0.172777
SPSB1, 7524, -0.172736
ERBB2, 854, -0.172598
GNG8, 8368, -0.172424
SCYL1, 6718, -0.172102
NOL6, 7166, -0.172086
LRRC42, 8480, -0.171942
SMPDL3A, 4377, -0.171700
CNP, 541, -0.171517
TMX2, 5582, -0.171439
PAIP2, 5663, -0.171276
NME9, 9682, -0.171229
TUBA4A, 2915, -0.171208
TBC1D2B, 4714, -0.171205
ARPP19, 4314, -0.170730
ATP8B2, 6689, -0.170568
IFT22, 7113, -0.170133
TCHP, 7867, -0.169393
GGNBP2, 7449, -0.167593
SLC16A3, 3497, -0.167319
BAZ2B, 5496, -0.167141
DRD1, 738, -0.167138
SLC41A2, 7814, -0.166881
FILIP1, 5297, -0.166429
ABCB9, 4896, -0.166427
WDR6, 4498, -0.166182
RABGGTB, 2317, -0.165563
HIP1, 1222, -0.165077
CSPG4P1Y, 8429, -0.164805
SLC7A10, 6539, -0.164342
TNS2, 4855, -0.164217
HPN, 1276, -0.162592
RP2, 2412, -0.160649
PRDX2, 2790, -0.160410
GRID1, 1134, -0.159356
DUSP19, 8861, -0.158641
TMEM120A, 7769, -0.158493
CPNE7, 5294, -0.158138
ADO, 8027, -0.157953
NEK7, 8839, -0.157931
OVOL2, 6904, -0.156946
UAP1L1, 8235, -0.156593
C16orf89, 8910, -0.156417
FAM131B, 3780, -0.156261
CELSR2, 795, -0.155823
COA6, 9785, -0.155716
PEX11A, 3361, -0.155647
WNT10A, 7577, -0.155547
HDAC7, 5780, -0.155349
YES1, 3008, -0.154609
IFT122, 6420, -0.154577
NME4, 1842, -0.153953
DCTD, 674, -0.153729
NOP56, 4197, -0.153576
CCT3, 2894, -0.153575
C17orf58, 9507, -0.153358
MPP7, 8864, -0.153306
COPG2, 5245, -0.153299
RIOX1, 7365, -0.153111
NFASC, 4719, -0.153073
FNDC3B, 7105, -0.152215
PSMC5, 2239, -0.151981
LRP10, 5133, -0.151912
CLEC11A, 2512, -0.151730
ZC3HAV1, 6565, -0.150536
AMN1, 9198, -0.150404
MAPRE1, 4634, -0.149559
KAT2A, 1034, -0.148939
NRBP1, 5485, -0.148857
TSPOAP1, 3550, -0.147596
PPP2R3A, 2142, -0.147242
ARHGDIB, 178, -0.146671
INCENP, 1380, -0.145133
PDPK1, 1989, -0.144996
GRK2, 72, -0.144756
DLL1, 5369, -0.144345
SNAI1, 2634, -0.144174
CEP135, 3753, -0.143745
KIF5B, 1488, -0.143695
ULK2, 3776, -0.143568
PGM2L1, 9476, -0.143538
MAD2L2, 4163, -0.143375
ECE1, 769, -0.142914
GCLC, 1058, -0.142607
TP53I3, 3691, -0.142457
MGRN1, 4812, -0.142428
ENOX1, 6134, -0.142309
IDH1, 1330, -0.142199
VSTM2B, 9659, -0.141485
FBLN7, 8723, -0.141089
ABI3, 5654, -0.140854
JTB, 4363, -0.140770
WNT7B, 3002, -0.140204
SLC5A3, 2588, -0.140130
HIST1H2BK, 8089, -0.139560
FBXL7, 4758, -0.139495
RNASE6, 2400, -0.139262
TRH, 2893, -0.139125
NCOA1, 3300, -0.139058
AZIN2, 8406, -0.138212
SGCB, 2547, -0.138151
CYP4V2, 9560, -0.137916
SNX7, 5721, -0.136725
CTNNB1, 627, -0.136719
OCIAD1, 6072, -0.136688
UTP14A, 4329, -0.136573
RWDD2A, 8383, -0.136480
FANCB, 902, -0.136322
MSH6, 1176, -0.136016
RUSC2, 3853, -0.134582
CCHCR1, 5952, -0.133835
DERL1, 7266, -0.133425
MTRF1L, 5945, -0.133368
LTBP4, 3197, -0.133337
CACNG4, 5276, -0.132518
DALRD3, 6178, -0.131515
SPEF1, 5069, -0.131300
PIGF, 2036, -0.131065
MAPK8IP1, 3655, -0.130960
OAZ2, 1892, -0.130872
TSPAN17, 5202, -0.130597
ARL10, 9568, -0.130565
NGEF, 5029, -0.130289
PTGR1, 4647, -0.129787
FAM155A, 9979, -0.129311
WASHC1, 10016, -0.128923
AGPAT1, 4211, -0.128608
NFS1, 3467, -0.128398
ZCCHC3, 8095, -0.127978
SEPHS2, 4639, -0.127268
FAM160B2, 7094, -0.126903
CEP83, 5618, -0.125792
TSPYL1, 2906, -0.124849
SLC39A14, 4924, -0.123451
LCNL1, 9849, -0.122930
PTPN4, 2269, -0.122566
ZNF273, 4321, -0.122407
FDFT1, 916, -0.121857
SERPINB9, 2032, -0.121687
NFIC, 1820, -0.121678
SHMT1, 2562, -0.121451
SPTY2D1, 8876, -0.121390
KIF13B, 4816, -0.121367
MAP1LC3A, 7950, -0.121217
CADPS, 3283, -0.120041
GPC2, 9359, -0.119199
NIPBL, 5052, -0.118765
PSD, 2218, -0.118619
ZDHHC16, 7886, -0.118558
SGPL1, 3399, -0.118479
DHCR7, 694, -0.118208
CFP, 2003, -0.118049
CLP1, 4408, -0.117718
PPP5C, 2151, -0.117703
ZBTB24, 3844, -0.117639
HNRNPM, 1767, -0.117169
IGSF9, 6780, -0.116139
CCDC85A, 8444, -0.115387
MIGA2, 8030, -0.115180
TRAK2, 7201, -0.115147
FAM20A, 5998, -0.114930
SEC31A, 4606, -0.114905
TXNDC9, 4026, -0.114425
SHROOM3, 6817, -0.113954
TARBP1, 2758, -0.113892
LIMK1, 1543, -0.113688
PPCS, 7374, -0.113665
HDDC2, 5562, -0.113489
OSBPL10, 8460, -0.113113
BRSK1, 7919, -0.112158
GPR162, 5317, -0.111525
YAP1, 4134, -0.110876
ZMIZ2, 7728, -0.110174
RARS, 2342, -0.108633
PTGES, 3689, -0.108536
CCDC154, 9953, -0.108392
CALD1, 351, -0.107605
RNF5P1, 9587, -0.106706
PPP1R32, 9313, -0.106385
UBTD2, 8281, -0.105461
ANKRD30BP2, 8971, -0.105061
BRWD1, 5882, -0.105011
ZNF711, 3019, -0.104885
COTL1, 4871, -0.103974
TMTC2, 9093, -0.103933
WTIP, 8659, -0.103533
FRAT2, 4868, -0.103480
BMT2, 9051, -0.103123
SYVN1, 7920, -0.102821
COPS5, 4412, -0.102540
BDKRB2, 270, -0.102473
ADIPOR2, 7312, -0.102308
PHF14, 3763, -0.102264
RHOBTB3, 4585, -0.101901
GNPNAT1, 7123, -0.100953
TSR2, 8159, -0.099766
ABCD2, 105, -0.099655
RAD51B, 2323, -0.099230
RPS6KA5, 3546, -0.099106
TYW3, 8678, -0.098860
GAMT, 1016, -0.098799
PDRG1, 7654, -0.098517
PPP1R14B, 5220, -0.098516
NEDD8, 1799, -0.097268
ABHD17C, 6900, -0.097186
SLN, 2619, -0.096784
SLC24A2, 5023, -0.096680
ATXN10, 5040, -0.096573
ARMC6, 8340, -0.096021
TBCC, 2763, -0.095047
ADORA2B, 63, -0.093350
LPIN1, 4748, -0.092442
CDIPT, 4141, -0.091763
RTTN, 5082, -0.091387
JAG1, 86, -0.091259
CRYAB, 596, -0.090878
RNF19A, 5075, -0.090010
GPC6, 3967, -0.088903
PARPBP, 6108, -0.088062
IL4R, 1362, -0.087697
GAS6, 1024, -0.087288
DDX27, 6365, -0.087164
POLD3, 4288, -0.086906
EMID1, 8712, -0.086779
ALDH7A1, 219, -0.086228
ISLR, 1404, -0.085964
C4orf47, 9888, -0.084983
C1orf122, 8686, -0.084974
ATXN1L, 9657, -0.084785
TBCB, 507, -0.084283
PCDH17, 5324, -0.084240
SLC35B4, 8039, -0.083872
TCOF1, 2784, -0.083756
DENND1C, 7474, -0.082775
CD99, 1670, -0.082623
NKX2-2, 1837, -0.082365
SLC25A44, 3762, -0.082300
HLF, 1241, -0.082132
LHFPL4, 9729, -0.081536
C10orf143, 9757, -0.081142
ALS2CL, 9450, -0.080740
ZNF615, 9523, -0.080346
ICOSLG, 4818, -0.079728
FAM117A, 7646, -0.079425
TMEM185A, 7948, -0.079267
ITGA7, 1410, -0.079054
ST6GALNAC3, 9435, -0.078233
KCNJ12, 1465, -0.076601
SLC25A13, 4014, -0.074927
SNX2, 2648, -0.074222
NIPSNAP3A, 5090, -0.073393
FOLH1B, 9297, -0.072980
B3GALT1, 3326, -0.071890
SGSM2, 3880, -0.071682
REXO2, 5122, -0.071428
ITGA8, 3239, -0.071320
MTFR1L, 6527, -0.071274
TTYH2, 8356, -0.071110
NUBPL, 7545, -0.069873
CARS, 368, -0.069777
CDK4, 447, -0.069409
ARRDC2, 5281, -0.069255
CCNL2, 7677, -0.069073
SLC43A2, 8639, -0.068763
KAZALD1, 7672, -0.068676
SETD3, 7841, -0.067674
TXNIP, 4256, -0.067419
CSNK2A2, 609, -0.067179
POR, 2106, -0.066914
ROCK2, 3653, -0.066248
TRIM26, 3054, -0.065870
TAF1C, 3449, -0.065560
DLEC1, 3899, -0.065489
PAPD5, 7044, -0.065462
CCM2, 7724, -0.065292
CCL28, 6544, -0.065127
NRCAM, 1871, -0.064983
SLAIN1, 8591, -0.064687
APBB2, 143, -0.064319
SIN3A, 5096, -0.063012
KIF1C, 4303, -0.061070
WNT5B, 7627, -0.060720
LINC00999, 9820, -0.060105
TRAP1, 3995, -0.059544
SRD5A3, 7337, -0.058418
CHAC1, 7255, -0.058364
CYB5R2, 5824, -0.057952
SNAPC1, 2636, -0.057588
OTUB2, 7208, -0.056678
SELENOH, 9464, -0.055719
UPP2, 9004, -0.055236
SCFD2, 9028, -0.054380
S1PR1, 774, -0.053441
TLE1, 2838, -0.052886
KRT31, 1506, -0.052812
DOCK7, 8111, -0.052442
WAC-AS1, 9325, -0.052052
UQCRC1, 2957, -0.052019
TRABD, 7565, -0.052002
P2RY1, 1918, -0.051984
PIGA, 2035, -0.051725
NEK3, 1807, -0.051633
ZNF285, 5248, -0.050639
MT1E, 1711, -0.048132
DNM1L, 3956, -0.047966
SCYL2, 6375, -0.047803
TMEM98, 5134, -0.047392
CNIH2, 9399, -0.046826
ZNF423, 4710, -0.046594
HAMP, 6878, -0.046391
NELFA, 2997, -0.045488
ZFP69, 9627, -0.045094
DGCR9, 5026, -0.045040
RIMKLA, 9538, -0.044849
SYN3, 3153, -0.043896
ACP1, 25, -0.043219
ALDH6A1, 1685, -0.043044
EXOSC5, 6588, -0.042993
MET, 1656, -0.042317
ZNF791, 9121, -0.041557
NUPL2, 4454, -0.041460
SNAPC5, 4085, -0.041371
ZNF100, 9128, -0.040951
CCT6B, 4286, -0.040949
C9orf129, 9900, -0.040660
TNPO2, 5499, -0.040064
TNNT3, 2869, -0.039976
SLC25A36, 6197, -0.039304
P2RX6, 3499, -0.038821
FRS2, 4333, -0.038210
PRTG, 9500, -0.037612
RELN, 2213, -0.037329
LACTB2, 5605, -0.036090
AP2B1, 79, -0.036082
PPIH, 4167, -0.035971
NAGK, 6330, -0.035128
ERMP1, 7472, -0.035030
CAMK1D, 6651, -0.034822
PAN2, 3890, -0.034761
RAB33A, 3599, -0.034483
KIAA1468, 6814, -0.034093
GSPT2, 4996, -0.033591
ZBTB44, 5398, -0.032716
FYN, 982, -0.032518
WDR33, 6279, -0.032491
MAG, 1596, -0.032456
PFDN1, 2004, -0.032096
MBD1, 1620, -0.031944
ARFIP1, 5314, -0.031874
KLHL11, 6189, -0.031594
DDX20, 4511, -0.031427
JPH3, 6708, -0.030416
ARPC1B, 3975, -0.030089
WDR45B, 6537, -0.028820
CWF19L2, 8873, -0.028748
FAM182B, 9986, -0.028113
LOC642852, 9937, -0.027731
PDGFB, 1976, -0.026803
TSPO, 309, -0.026204
LONRF1, 8260, -0.025413
PLPP2, 3280, -0.024597
DENND3, 4622, -0.024040
RBP7, 8518, -0.023524
ENDOD1, 4694, -0.023384
MYH15, 4662, -0.022626
TTTY15, 7081, -0.022609
TRAPPC1, 6897, -0.022157
PXMP4, 4534, -0.022120
LOXL1, 1559, -0.021530
FAM174A, 9673, -0.020920
LCAT, 1526, -0.019109
KCNE5, 4975, -0.018001
RNF130, 6451, -0.017604
FAM126A, 7967, -0.015879
SLC45A3, 8105, -0.015820
BCL11A, 5853, -0.015528
FZD3, 3112, -0.014993
UBE2B, 2932, -0.014966
MRPL12, 2448, -0.014892
MYD88, 1743, -0.014870
RARRES3, 2345, -0.014288
NBR1, 1584, -0.013973
PI4K2A, 6291, -0.013904
ABHD12, 5165, -0.013426
ANLN, 5916, -0.013283
HIVEP1, 1225, -0.012927
GPM6B, 1103, -0.012505
PDIA5, 4393, -0.012481
TMEM38A, 7232, -0.011935
HAUS8, 8336, -0.010759
FAM57B, 7751, -0.010569
AGTRAP, 6640, -0.010473
SGCD, 2548, -0.010416
ACBD4, 7398, -0.010259
ALAS1, 96, -0.010229
FBXW4, 2561, -0.009717
PRPF40B, 5022, -0.009322
BOK, 292, -0.009187
AATF, 5231, -0.008245
DGAT1, 3321, -0.008141
GHITM, 5268, -0.007861
NUP107, 6652, -0.007415
DCLK1, 3525, -0.007388
SNX14, 6701, -0.005973
ARL8A, 8689, -0.005728
TIPARP, 5113, -0.005406
IMPA1, 1377, -0.004513
USP42, 7824, -0.004175
ZNHIT6, 5985, -0.004127
SRC, 2680, -0.003644
DENND6B, 9869, -0.003356
ETNK1, 6304, -0.002843
GOLGA7, 5612, -0.001999
PLCL1, 2063, -0.001369
RCAN3, 4465, -0.000690
ENOSF1, 6324, -0.000503
SPX, 7601, -0.000154
SLBP, 3101, -0.000108
ZNF789, 9582, 0.000172
EPC2, 5174, 0.000724
TTC7A, 6697, 0.000840
TMEM44, 8331, 0.002261
CHRNA2, 499, 0.002506
ARHGEF17, 3839, 0.002588
LRRC58, 8498, 0.002820
EMBP1, 9962, 0.003102
RAB3GAP1, 4641, 0.006269
MSMP, 9975, 0.006284
PUSL1, 8670, 0.006386
KDM7A, 7621, 0.007081
C1orf226, 9835, 0.007330
CAMKMT, 7417, 0.008341
IPP, 1395, 0.008988
VPS13D, 6198, 0.010183
MRPL34, 7152, 0.010820
GYPE, 1191, 0.011075
BBS1, 254, 0.011321
MLST8, 7041, 0.011508
PSMC6, 2240, 0.011716
GINS2, 5810, 0.011797
PHF24, 4842, 0.012027
CEP72, 6399, 0.012746
RHBDL2, 6069, 0.013133
LMOD1, 5034, 0.013143
TMEM125, 8696, 0.013542
AHNAK, 7224, 0.014083
SRSF8, 4381, 0.014231
GNA15, 1074, 0.014708
BEND6, 9343, 0.014808
INO80C, 8648, 0.015041
ENPP4, 4609, 0.015416
ADAMTSL2, 3782, 0.016323
FAM241B, 9303, 0.016563
CD24, 10011, 0.018092
CDK2AP1, 3132, 0.018420
DNAJC22, 7477, 0.019289
CYP11A1, 651, 0.019848
TALDO1, 2754, 0.019863
MBP, 1621, 0.020260
NFIX, 1822, 0.020581
TTPA, 2912, 0.020601
NLGN4Y, 4582, 0.021586
SCG3, 5418, 0.021644
OCRL, 1894, 0.021881
BMP1, 281, 0.022037
KYAT1, 389, 0.022724
LRRC27, 7571, 0.023012
PCSK1, 1958, 0.023486
MAN1B1, 4528, 0.023654
PIP4K2C, 7425, 0.023693
TCTEX1D1, 9227, 0.023919
MRPS24, 7147, 0.023996
MEIS1, 1646, 0.024269
UST, 3971, 0.024304
TMPRSS5, 7626, 0.024408
ALYREF, 4025, 0.024454
GADD45A, 681, 0.024717
NSDHL, 5537, 0.025282
COX10, 575, 0.025960
DOCK1, 731, 0.026532
GNRH1, 1090, 0.026578
SYNDIG1L, 9960, 0.027892
MRAP2, 8382, 0.028216
LBR, 1525, 0.028224
NUDT9, 5857, 0.028541
ADGRA2, 5106, 0.028697
BNIP3, 290, 0.028758
PGRMC1, 4343, 0.029948
ATP5PF, 224, 0.030020
FBXO46, 4869, 0.031403
A1BG-AS1, 9913, 0.031475
LYRM9, 9248, 0.031831
TOMM5, 9846, 0.031915
MVP, 3910, 0.033776
ZNF706, 5610, 0.033941
CNNM2, 6012, 0.034001
SLC9A3R1, 3601, 0.034378
RFTN2, 8728, 0.034836
NOP16, 5758, 0.036479
CNKSR2, 4603, 0.036756
SLC9A6, 4173, 0.037304
HTRA2, 5357, 0.038450
LIX1, 9153, 0.039446
